#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
644	NM_001001973	chr10	+	7830092	7849762	7830170	7848943	10	7830092,7838083,7839009,7840952,7841734,7841989,7844232,7844720,7848936,7849621,	7830226,7838118,7839141,7841157,7841878,7842054,7844388,7844817,7848973,7849762,	0	ATP5C1	cmpl	cmpl	0,2,1,1,2,2,1,1,2,-1,
80	NM_031923	chr10	+	7860672	8056714	7860672	8056714	7	7860672,7866280,8005882,8019203,8051040,8055693,8056599,	7860838,7866523,8007705,8019286,8051293,8055800,8056714,	0	TAF3	cmpl	cmpl	0,1,1,0,2,0,2,
646	NR_024256	chr10	-	8092412	8095447	8095447	8095447	2	8092412,8094362,	8093541,8095447,	0	FLJ45983	unk	unk	-1,-1,
646	NR_024255	chr10	-	8092412	8095447	8095447	8095447	4	8092412,8093211,8094397,8094927,	8092687,8093582,8094600,8095447,	0	FLJ45983	unk	unk	-1,-1,-1,-1,
646	NM_002051	chr10	+	8096666	8117164	8097618	8115986	6	8096666,8097249,8100267,8105958,8111435,8115701,	8096854,8097859,8100804,8106101,8111561,8117164,	0	GATA3	cmpl	cmpl	-1,0,1,1,0,0,
646	NM_001002295	chr10	+	8096666	8117164	8097618	8115986	6	8096666,8097249,8100267,8105955,8111435,8115701,	8096854,8097859,8100804,8106101,8111561,8117164,	0	GATA3	cmpl	cmpl	-1,0,1,1,0,0,
667	NR_027082	chr10	-	10826401	10836877	10836877	10836877	4	10826401,10828607,10834334,10836660,	10826632,10828698,10834488,10836877,	0	SFTA1P	unk	unk	-1,-1,-1,-1,
668	NR_015413	chr10	-	10976902	10994126	10994126	10994126	6	10976902,10986145,10987987,10988474,10989408,10993900,	10977376,10986287,10988057,10988563,10989519,10994126,	0	LOC254312	unk	unk	-1,-1,-1,-1,-1,-1,
668	NR_024411	chr10	-	10976902	10994126	10994126	10994126	4	10976902,10986145,10988474,10993900,	10977376,10986287,10988563,10994126,	0	LOC254312	unk	unk	-1,-1,-1,-1,
668	NR_024410	chr10	-	10976902	10994126	10994126	10994126	5	10976902,10986145,10988474,10989408,10993900,	10977376,10986287,10988563,10989519,10994126,	0	LOC254312	unk	unk	-1,-1,-1,-1,-1,
83	NM_001025077	chr10	+	11047258	11378672	11047350	11371016	14	11047258,11207448,11259387,11291115,11299700,11308560,11312628,11317019,11330380,11356101,11363169,11367798,11370888,11374641,	11047403,11207645,11259470,11291164,11299835,11308640,11312787,11317083,11330515,11356221,11363349,11367942,11374605,11378672,	0	CELF2	cmpl	cmpl	0,2,1,0,1,1,0,0,1,1,1,1,1,-1,
83	NM_006561	chr10	+	11059892	11378672	11060052	11371016	15	11059892,11207448,11259387,11291115,11299700,11308560,11312628,11317019,11330380,11356101,11363151,11367798,11370888,11372418,11374641,	11060126,11207645,11259470,11291164,11299835,11308640,11312787,11317083,11330515,11356221,11363349,11367942,11371060,11374605,11378672,	0	CELF2	cmpl	cmpl	0,2,1,0,1,1,0,0,1,1,1,1,1,-1,-1,
83	NR_046108	chr10	-	11113505	11147451	11147451	11147451	7	11113505,11113772,11116910,11138264,11139247,11140034,11147431,	11113657,11114838,11117298,11138385,11139372,11140437,11147451,	0	LOC439950	unk	unk	-1,-1,-1,-1,-1,-1,-1,
83	NM_001083591	chr10	+	11206992	11378672	11207467	11371016	15	11206992,11207448,11259387,11291115,11299700,11308560,11312628,11317019,11330380,11356101,11363169,11367798,11370888,11372418,11374641,	11207280,11207645,11259470,11291164,11299835,11308640,11312787,11317083,11330515,11356233,11363349,11367942,11371060,11374605,11378672,	0	CELF2	cmpl	cmpl	-1,0,1,0,1,1,0,0,1,1,1,1,1,-1,-1,
83	NM_001025076	chr10	+	11206992	11378672	11207467	11371016	15	11206992,11207448,11259387,11291115,11299700,11308560,11312628,11317019,11330380,11356101,11363151,11367798,11370888,11372418,11374641,	11207280,11207645,11259470,11291164,11299835,11308640,11312787,11317083,11330515,11356221,11363349,11367942,11371060,11374605,11378672,	0	CELF2	cmpl	cmpl	-1,0,1,0,1,1,0,0,1,1,1,1,1,-1,-1,
10	NM_014688	chr10	-	11502508	11653679	11504439	11639633	15	11502508,11523768,11526969,11527167,11527815,11531100,11532830,11535117,11543099,11551593,11560533,11567384,11569498,11639629,11653441,	11505848,11523921,11527069,11527233,11527910,11531221,11532879,11535227,11543207,11551674,11560573,11567467,11569566,11639716,11653679,	0	USP6NL	cmpl	cmpl	1,1,0,0,1,0,2,0,0,0,2,0,1,0,-1,
10	NM_001080491	chr10	-	11502508	11574274	11504439	11574231	14	11502508,11523768,11526969,11527167,11527815,11531100,11532830,11535117,11543099,11551593,11560533,11567384,11569498,11574176,	11505848,11523921,11527069,11527233,11527910,11531221,11532879,11535227,11543207,11551674,11560573,11567467,11569566,11574274,	0	USP6NL	cmpl	cmpl	1,1,0,0,1,0,2,0,0,0,2,0,1,0,
84	NM_024693	chr10	+	11784355	11806065	11784575	11805543	5	11784355,11789347,11791493,11797406,11805222,	11784745,11789469,11791591,11797607,11806065,	0	ECHDC3	cmpl	cmpl	0,2,1,0,0,
675	NM_153256	chr10	+	11865396	11914276	11894076	11912405	4	11865396,11893995,11908529,11911488,	11865469,11894214,11908782,11914276,	0	C10orf47	cmpl	cmpl	-1,0,0,1,
84	NR_038222	chr10	-	11891606	11936709	11936709	11936709	6	11891606,11899263,11904815,11911364,11929845,11936180,	11893755,11899384,11904929,11911500,11929952,11936709,	0	LOC219731	unk	unk	-1,-1,-1,-1,-1,-1,
84	NM_015542	chr10	-	11962020	12084840	11963296	12077422	22	11962020,11971863,11973639,11978543,11984663,11985062,11990367,11994064,11997230,11998318,12001169,12006007,12009339,12021055,12039670,12041904,12043674,12046528,12056022,12070743,12077057,12084753,	11963306,11971984,11973781,11978711,11984762,11985167,11990507,11994248,11997506,11998522,12001355,12006124,12009453,12021164,12039756,12042008,12043824,12046726,12056183,12071523,12077440,12084840,	0	UPF2	cmpl	cmpl	2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,2,2,0,-1,
84	NM_080599	chr10	-	11962020	12085169	11963296	12077422	22	11962020,11971863,11973639,11978543,11984663,11985062,11990367,11994064,11997230,11998318,12001169,12006007,12009339,12021055,12039670,12041904,12043674,12046528,12056022,12070743,12077057,12084912,	11963306,11971984,11973781,11978711,11984762,11985167,11990507,11994248,11997506,11998522,12001355,12006124,12009453,12021164,12039756,12042008,12043824,12046726,12056183,12071523,12077440,12085169,	0	UPF2	cmpl	cmpl	2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,2,2,0,-1,
677	NM_018706	chr10	+	12110933	12165224	12111032	12162887	17	12110933,12123470,12126538,12129533,12130984,12133511,12136071,12139682,12142176,12143040,12148244,12149907,12154898,12159671,12160747,12162180,12162785,	12111186,12123626,12126750,12129728,12131254,12133683,12136270,12139995,12142261,12143180,12148395,12150014,12155063,12159754,12160917,12162266,12165224,	0	DHTKD1	cmpl	cmpl	0,1,1,0,0,0,1,2,0,1,0,1,0,0,2,1,0,
84	NR_024577	chr10	+	12171639	12211957	12211957	12211957	14	12171639,12175239,12178103,12184431,12185115,12191593,12191850,12197776,12198905,12199906,12202928,12204211,12209751,12211256,	12171793,12175307,12178169,12184564,12185194,12191725,12191960,12197930,12199066,12200104,12203120,12204288,12209892,12211957,	0	SEC61A2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
84	NM_001142628	chr10	+	12171639	12207403	12171786	12206453	11	12171639,12175239,12185115,12191593,12191850,12197776,12198905,12199906,12202928,12204211,12206266,	12171793,12175307,12185194,12191725,12191960,12197930,12199066,12200104,12203120,12204288,12207403,	0	SEC61A2	cmpl	cmpl	0,1,0,1,1,0,1,0,0,0,2,
84	NR_024576	chr10	+	12171639	12211957	12211957	12211957	13	12171639,12175239,12178103,12185115,12191593,12191850,12197776,12198905,12199906,12202928,12204211,12209751,12211256,	12171793,12175307,12178169,12185194,12191725,12191960,12197930,12199066,12200104,12203120,12204288,12209892,12211957,	0	SEC61A2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
84	NM_001142627	chr10	+	12171639	12211957	12171786	12211326	12	12171639,12175239,12178103,12185115,12191593,12191850,12197776,12198905,12199906,12202928,12204211,12211256,	12171793,12175307,12178169,12185194,12191725,12191960,12197930,12199066,12200104,12203120,12204288,12211957,	0	SEC61A2	cmpl	cmpl	0,1,0,0,1,1,0,1,0,0,0,2,
84	NM_018144	chr10	+	12171639	12207403	12171786	12206453	12	12171639,12175239,12178103,12185115,12191593,12191850,12197776,12198905,12199906,12202928,12204211,12206266,	12171793,12175307,12178169,12185194,12191725,12191960,12197930,12199066,12200104,12203120,12204288,12207403,	0	SEC61A2	cmpl	cmpl	0,1,0,0,1,1,0,1,0,0,0,2,
678	NM_014142	chr10	-	12209572	12238143	12209700	12228290	10	12209572,12212715,12212898,12214763,12215716,12219791,12221081,12226887,12228227,12237768,	12209810,12212769,12212907,12214865,12215812,12219899,12221131,12226955,12228331,12238143,	0	NUDT5	cmpl	cmpl	1,1,1,1,1,1,2,0,0,-1,
678	NM_006023	chr10	+	12237960	12292589	12238244	12292336	13	12237960,12240703,12251965,12252288,12257738,12259359,12272946,12277046,12279142,12280455,12288147,12291579,12292309,	12238318,12240775,12252023,12252321,12257834,12259466,12272995,12277122,12279265,12280484,12288276,12291717,12292589,	0	CDC123	cmpl	cmpl	0,2,2,0,0,0,2,0,1,1,0,0,0,
10	NM_020397	chr10	+	12391582	12868137	12391817	12867724	10	12391582,12595223,12708734,12802946,12811671,12833156,12856193,12858248,12866463,12867571,	12391909,12595355,12708809,12803085,12811798,12833232,12856306,12858327,12866551,12868137,	0	CAMK1D	cmpl	cmpl	0,2,2,2,0,1,2,1,2,0,
10	NM_153498	chr10	+	12391582	12871733	12391817	12870886	11	12391582,12595223,12708734,12802946,12811671,12833156,12856193,12858248,12866463,12867571,12870767,	12391909,12595355,12708809,12803085,12811798,12833232,12856306,12858327,12866551,12867689,12871733,	0	CAMK1D	cmpl	cmpl	0,2,2,2,0,1,2,1,2,0,1,
681	NR_039700	chr10	+	12620751	12620822	12620822	12620822	1	12620751,	12620822,	0	MIR4480	unk	unk	-1,
683	NR_027322	chr10	+	12875132	12877545	12877545	12877545	1	12875132,	12877545,	0	LOC283070	unk	unk	-1,
85	NM_031455	chr10	-	12938624	13043704	12940415	13043570	3	12938624,13040337,13043196,	12940679,13040512,13043704,	0	CCDC3	cmpl	cmpl	0,2,0,
685	NM_001008211	chr10	+	13142081	13180276	13151122	13178866	16	13142081,13150137,13150961,13151096,13152273,13154452,13158266,13160887,13164384,13165994,13167417,13167945,13169744,13174066,13175501,13178744,	13142302,13150289,13151015,13151288,13152476,13154635,13158340,13161040,13164487,13166110,13167567,13168039,13169903,13174197,13175581,13180276,	0	OPTN	cmpl	cmpl	-1,-1,-1,0,1,0,0,2,2,0,2,2,0,0,2,1,
685	NM_001008212	chr10	+	13142081	13180276	13151122	13178866	15	13142081,13150137,13151111,13152273,13154452,13158266,13160887,13164384,13165994,13167417,13167945,13169744,13174066,13175501,13178744,	13142302,13150289,13151288,13152476,13154635,13158340,13161040,13164487,13166110,13167567,13168039,13169903,13174197,13175581,13180276,	0	OPTN	cmpl	cmpl	-1,-1,0,1,0,0,2,2,0,2,2,0,0,2,1,
685	NM_021980	chr10	+	13142081	13180276	13151122	13178866	14	13142081,13151111,13152273,13154452,13158266,13160887,13164384,13165994,13167417,13167945,13169744,13174066,13175501,13178744,	13142302,13151288,13152476,13154635,13158340,13161040,13164487,13166110,13167567,13168039,13169903,13174197,13175581,13180276,	0	OPTN	cmpl	cmpl	-1,0,1,0,0,2,2,0,2,2,0,0,2,1,
685	NM_001008213	chr10	+	13142081	13180276	13151122	13178866	16	13142081,13150137,13150961,13151111,13152273,13154452,13158266,13160887,13164384,13165994,13167417,13167945,13169744,13174066,13175501,13178744,	13142302,13150289,13151015,13151288,13152476,13154635,13158340,13161040,13164487,13166110,13167567,13168039,13169903,13174197,13175581,13180276,	0	OPTN	cmpl	cmpl	-1,-1,-1,0,1,0,0,2,2,0,2,2,0,0,2,1,
85	NM_182751	chr10	+	13203553	13253104	13206202	13251310	20	13203553,13206127,13212921,13214375,13214624,13217509,13222441,13224932,13228163,13230880,13233298,13234254,13234450,13237040,13239622,13240688,13243420,13246218,13251090,13251226,	13203606,13206209,13213263,13214480,13214765,13217681,13222607,13225100,13228280,13231080,13233399,13234365,13234568,13237269,13239767,13240807,13243534,13246364,13251133,13253104,	0	MCM10	cmpl	cmpl	-1,0,1,1,1,1,2,0,0,0,2,1,1,2,0,1,0,0,2,0,
85	NM_018518	chr10	+	13203553	13253104	13206202	13251310	20	13203553,13206127,13212921,13214375,13214627,13217509,13222441,13224932,13228163,13230880,13233298,13234254,13234450,13237040,13239622,13240688,13243420,13246218,13251090,13251226,	13203606,13206209,13213263,13214480,13214765,13217681,13222607,13225100,13228280,13231080,13233399,13234365,13234568,13237269,13239767,13240807,13243534,13246364,13251133,13253104,	0	MCM10	cmpl	cmpl	-1,0,1,1,1,1,2,0,0,0,2,1,1,2,0,1,0,0,2,0,
686	NM_145314	chr10	-	13263766	13276328	13264102	13276258	5	13263766,13271610,13275537,13275734,13276200,	13264200,13271709,13275633,13275800,13276328,	0	UCMA	cmpl	cmpl	1,1,1,1,0,
686	NM_001037537	chr10	-	13319795	13341746	13320300	13336541	8	13319795,13322975,13325689,13330359,13333830,13336427,13337495,13341419,	13320354,13323110,13325839,13330541,13333912,13336596,13337606,13341746,	0	PHYH	cmpl	cmpl	0,0,0,1,0,0,-1,-1,
686	NM_006214	chr10	-	13319795	13342130	13320300	13342042	9	13319795,13322975,13325689,13330359,13333830,13336427,13337495,13340186,13341967,	13320354,13323110,13325839,13330541,13333912,13336596,13337606,13340245,13342130,	0	PHYH	cmpl	cmpl	0,0,0,1,0,2,2,0,0,
85	NM_001195604	chr10	-	13359437	13390298	13361141	13386950	8	13359437,13370350,13371697,13375816,13378242,13380704,13386757,13389999,	13361356,13370450,13371788,13375971,13378350,13380808,13387028,13390298,	0	SEPHS1	cmpl	cmpl	1,0,2,0,0,1,0,-1,
85	NM_001195602	chr10	-	13359437	13390298	13361141	13380800	8	13359437,13364834,13370350,13371697,13375816,13378242,13380704,13389999,	13361356,13365047,13370450,13371788,13375971,13378350,13380808,13390298,	0	SEPHS1	cmpl	cmpl	1,1,0,2,0,0,0,-1,
85	NM_012247	chr10	-	13359437	13390298	13361141	13386950	9	13359437,13364834,13370350,13371697,13375816,13378242,13380704,13386757,13389999,	13361356,13365047,13370450,13371788,13375971,13378350,13380808,13387028,13390298,	0	SEPHS1	cmpl	cmpl	1,1,0,2,0,0,1,0,-1,
85	NM_152751	chr10	-	13480483	13544976	13481171	13542069	9	13480483,13489265,13494538,13522898,13534610,13538765,13541777,13542509,13544860,	13481497,13489319,13494658,13523124,13534876,13538888,13542080,13542679,13544976,	0	BEND7	cmpl	cmpl	1,1,1,0,1,1,0,-1,-1,
85	NM_001100912	chr10	-	13483087	13544976	13483742	13542069	8	13483087,13489265,13494538,13522898,13534610,13538765,13541738,13544860,	13483750,13489316,13494658,13523124,13534876,13538888,13542080,13544976,	0	BEND7	cmpl	cmpl	1,1,1,0,1,1,0,-1,
10	NM_003675	chr10	+	13628938	13672868	13629086	13672340	10	13628938,13639457,13642243,13647630,13652038,13653614,13655740,13656014,13658397,13672259,	13629152,13639535,13642348,13647744,13652185,13653683,13655881,13656086,13658553,13672868,	0	PRPF18	cmpl	cmpl	0,0,0,0,0,0,0,0,0,0,
86	NM_018027	chr10	-	13685705	14372866	13693904	14372101	25	13685705,13693902,13696415,13698635,13701322,13702315,13705452,13708096,13712405,13716910,13735897,13743339,13749036,13779843,13782193,13782511,13789735,13803646,13804623,13824921,13838495,13852813,13900846,14372056,14372595,	13689035,13693974,13696512,13699522,13701490,13702553,13705509,13708325,13712528,13717044,13736039,13743478,13749113,13779930,13782251,13782577,13789819,13803669,13804680,13825006,13838588,13852908,13900912,14372182,14372866,	0	FRMD4A	cmpl	cmpl	-1,2,1,2,2,1,1,0,0,1,0,2,0,0,2,2,2,0,0,2,2,0,0,0,-1,
695	NR_031668	chr10	+	14478574	14478660	14478660	14478660	1	14478574,	14478660,	0	MIR1265	unk	unk	-1,
10	NM_031453	chr10	-	14560558	14816896	14563188	14816662	5	14560558,14563867,14572330,14709632,14816251,	14563305,14564018,14572514,14709690,14816896,	0	FAM107B	cmpl	cmpl	0,2,1,0,0,
698	NM_001029954	chr10	-	14861250	14879983	14861978	14879945	4	14861250,14867477,14870143,14879830,	14862157,14867619,14870271,14879983,	0	CDNF	cmpl	cmpl	1,0,1,0,
698	NM_016299	chr10	+	14880260	14913740	14880401	14913605	14	14880260,14881903,14882073,14890607,14890788,14891719,14893217,14894368,14896123,14897839,14909081,14909734,14912595,14913526,	14880458,14881984,14882156,14890656,14890894,14891810,14893322,14894530,14896279,14897942,14909294,14909908,14912666,14913740,	0	HSPA14	cmpl	cmpl	0,0,0,2,0,1,2,2,2,2,0,0,0,2,
87	NM_001193424	chr10	+	14920781	14946304	14920887	14944511	6	14920781,14923498,14938844,14941537,14943131,14944404,	14920918,14923644,14939516,14941684,14943261,14946304,	0	SUV39H2	cmpl	cmpl	0,1,0,0,0,1,
87	NM_001193426	chr10	+	14920781	14946304	14920887	14944511	6	14920781,14923498,14938844,14941537,14943131,14944404,	14920918,14923644,14938976,14941684,14943261,14946304,	0	SUV39H2	cmpl	cmpl	0,1,0,0,0,1,
87	NR_034181	chr10	+	14920781	14946304	14946304	14946304	5	14920781,14938844,14941537,14943131,14944404,	14920918,14939516,14941684,14943261,14946304,	0	SUV39H2	unk	unk	-1,-1,-1,-1,-1,
87	NM_001193425	chr10	+	14920864	14946304	14938847	14944511	6	14920864,14923498,14938844,14941537,14943131,14944404,	14920959,14923644,14939516,14941684,14943261,14946304,	0	SUV39H2	cmpl	cmpl	-1,-1,0,0,0,1,
87	NM_001193427	chr10	+	14920864	14946304	14938847	14944511	6	14920864,14923498,14938844,14941537,14943131,14944404,	14920959,14923644,14938976,14941684,14943261,14946304,	0	SUV39H2	cmpl	cmpl	-1,-1,0,0,0,1,
87	NM_024670	chr10	+	14920898	14946304	14938847	14944511	5	14920898,14938844,14941537,14943131,14944404,	14921126,14939516,14941684,14943261,14946304,	0	SUV39H2	cmpl	cmpl	-1,0,0,0,1,
699	NM_022487	chr10	-	14948870	14996094	14950406	14981825	13	14948870,14961736,14964979,14968841,14970014,14974852,14976378,14976701,14977461,14981808,14987103,14991034,14995900,	14951329,14961831,14965068,14968896,14970151,14974954,14976519,14976774,14977563,14981868,14987188,14991086,14996094,	0	DCLRE1C	cmpl	cmpl	1,2,0,2,0,0,0,2,2,0,-1,-1,-1,
699	NM_001033858	chr10	-	14948870	14996094	14950406	14978538	16	14948870,14961736,14964979,14968841,14970014,14974852,14976378,14976701,14977461,14978536,14981808,14984112,14987103,14989523,14991034,14995900,	14951329,14961831,14965068,14968896,14970151,14974954,14976519,14976774,14977563,14978592,14981868,14984434,14987188,14989608,14991086,14996094,	0	DCLRE1C	cmpl	cmpl	1,2,0,2,0,0,0,2,2,0,-1,-1,-1,-1,-1,-1,
699	NM_001033857	chr10	-	14948870	14996094	14950406	14978538	15	14948870,14961736,14964979,14968841,14970014,14974852,14976378,14976701,14977461,14978536,14981808,14987103,14989523,14991034,14995900,	14951329,14961831,14965068,14968896,14970151,14974954,14976519,14976774,14977563,14978592,14981868,14987188,14989608,14991086,14996094,	0	DCLRE1C	cmpl	cmpl	1,2,0,2,0,0,0,2,2,0,-1,-1,-1,-1,-1,
699	NM_001033855	chr10	-	14948870	14996094	14950406	14996009	14	14948870,14961736,14964979,14968841,14970014,14974852,14976378,14976701,14977461,14978536,14981808,14987103,14991034,14995900,	14951329,14961831,14965068,14968896,14970151,14974954,14976519,14976774,14977563,14978592,14981868,14987188,14991086,14996094,	0	DCLRE1C	cmpl	cmpl	1,2,0,2,0,0,0,2,2,0,0,2,1,0,
699	NM_001080836	chr10	+	15001437	15014850	15008467	15014640	3	15001437,15008438,15014511,	15001556,15008605,15014850,	0	MEIG1	cmpl	cmpl	-1,0,0,
700	NM_018324	chr10	+	15085894	15115851	15089287	15115228	9	15085894,15089124,15091633,15098822,15103722,15106401,15107582,15113793,15115085,	15085985,15089319,15091764,15098981,15103861,15106501,15107752,15113876,15115851,	0	OLAH	cmpl	cmpl	-1,0,2,1,1,2,0,2,1,
700	NM_001039702	chr10	+	15085894	15115851	15089287	15115228	8	15085894,15089124,15091633,15103722,15106401,15107582,15113793,15115085,	15085985,15089319,15091764,15103861,15106501,15107752,15113876,15115851,	0	OLAH	cmpl	cmpl	-1,0,2,1,2,0,2,1,
700	NM_001039844	chr10	-	15117473	15130775	15120528	15130727	4	15117473,15120689,15120921,15130715,	15120602,15120752,15121039,15130775,	0	ACBD7	cmpl	cmpl	1,1,0,0,
700	NM_153244	chr10	-	15137383	15139318	15138355	15138823	2	15137383,15139085,	15138864,15139318,	0	C10orf111	cmpl	cmpl	0,-1,
700	NM_006414	chr10	+	15139181	15146256	15145313	15146165	2	15139181,15145303,	15139408,15146256,	0	RPP38	cmpl	cmpl	-1,0,
700	NM_001097590	chr10	+	15139181	15146256	15145313	15146165	3	15139181,15144216,15145303,	15139408,15144335,15146256,	0	RPP38	cmpl	cmpl	-1,-1,0,
700	NM_183005	chr10	+	15139181	15146256	15145313	15146165	3	15139181,15144216,15145303,	15139765,15144335,15146256,	0	RPP38	cmpl	cmpl	-1,-1,0,
87	NM_004808	chr10	-	15147770	15210695	15151193	15210611	12	15147770,15151700,15154794,15161341,15170348,15172140,15174815,15175051,15175243,15177272,15183420,15210501,	15151214,15151838,15154962,15161512,15170457,15172311,15174932,15175143,15175362,15177417,15183556,15210695,	0	NMT2	cmpl	cmpl	0,0,0,0,2,2,2,0,1,0,2,0,
700	NR_036506	chr10	-	15196720	15197346	15197346	15197346	1	15196720,	15197346,	0	LOC100192204	unk	unk	-1,
87	NM_001010924	chr10	-	15253643	15413058	15254913	15413051	8	15253643,15257994,15262942,15290637,15296719,15317853,15325876,15412954,	15256600,15258109,15263059,15290814,15296878,15317946,15326104,15413058,	0	FAM171A1	cmpl	cmpl	2,1,1,1,1,1,1,0,
10	NM_003638	chr10	-	15559087	15761770	15559156	15761770	30	15559087,15561288,15573048,15590453,15600072,15614209,15617487,15628582,15634223,15639205,15646206,15647722,15648283,15649675,15650233,15655658,15658512,15686028,15688844,15697352,15700997,15702877,15713601,15714622,15719590,15720720,15726002,15729936,15760764,15761561,	15559243,15561411,15573150,15590567,15600201,15614368,15617593,15628663,15634303,15639298,15646354,15647790,15648421,15649830,15650289,15655766,15658558,15686220,15689050,15697405,15701054,15702921,15713646,15714748,15719636,15720782,15726126,15730037,15760898,15761770,	0	ITGA8	cmpl	cmpl	0,0,0,0,0,0,2,2,0,0,2,0,0,1,2,2,1,1,2,0,0,1,1,1,0,1,0,1,2,0,
88	NM_024948	chr10	-	15820174	15902519	15820990	15902298	15	15820174,15824153,15828559,15831245,15838098,15858833,15863654,15875628,15876541,15879202,15880226,15883424,15885210,15889862,15902204,	15821140,15824225,15828647,15831318,15838171,15858914,15863725,15875708,15876615,15879317,15880278,15883598,15885271,15889942,15902519,	0	FAM188A	cmpl	cmpl	0,0,2,1,0,0,1,2,0,2,1,1,0,1,0,
